Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ProductAddScenarios,Chrome 63.0.3239.132,,2018-02-27 17:31:44,2018-02-27 17:32:09,24.965s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyProductAddPageLoads,Chrome 63.0.3239.132,,2018-02-27 17:31:45,2018-02-27 17:32:03,18.038s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-02-27 17:31:46,2018-02-27 17:31:49,3.824s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-27 17:31:49,2018-02-27 17:31:57,7.167s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-02-27 17:31:57,2018-02-27 17:31:58,1.195s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-27 17:31:58,2018-02-27 17:31:58,0.280s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-27 17:31:58,2018-02-27 17:31:58,0.187s,PASSED
click,Chrome 63.0.3239.132,,2018-02-27 17:31:58,2018-02-27 17:31:58,0.168s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-02-27 17:31:58,2018-02-27 17:31:58,0.130s,PASSED
Statement - productAddTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_Product)),Chrome 63.0.3239.132,,2018-02-27 17:31:58,2018-02-27 17:31:59,0.081s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-27 17:31:59,2018-02-27 17:32:01,2.028s,PASSED
Statement - If (productAddTabVisible),Chrome 63.0.3239.132,,2018-02-27 17:32:01,2018-02-27 17:32:01,0.401s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-27 17:32:01,2018-02-27 17:32:03,2.007s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-27 17:32:03,2018-02-27 17:32:03,0.131s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyMandatoryMarkNextToFields,Chrome 63.0.3239.132,,2018-02-27 17:32:03,2018-02-27 17:32:03,0.303s,PASSED
"Statement - mandatoryElements = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/span_), 0)",Chrome 63.0.3239.132,,2018-02-27 17:32:03,2018-02-27 17:32:03,0.052s,PASSED
"Statement - println(""Size of Mandatory fields is:----"" + mandatoryElements.size())",Chrome 63.0.3239.132,,2018-02-27 17:32:03,2018-02-27 17:32:03,0.006s,PASSED
verifyEqual,Chrome 63.0.3239.132,,2018-02-27 17:32:03,2018-02-27 17:32:03,0.017s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/ValidationOf_All_ProductAddPage_Fields,Chrome 63.0.3239.132,,2018-02-27 17:32:03,2018-02-27 17:32:05,1.169s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-27 17:32:04,2018-02-27 17:32:04,0.066s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-27 17:32:04,2018-02-27 17:32:04,0.059s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-27 17:32:04,2018-02-27 17:32:04,0.070s,PASSED
