Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewBugPageScenarios,Chrome 66.0.3359.181,All testcases belonging to this scenario,2018-05-28 16:59:55,2018-05-28 17:00:44,48.755s,FAILED
,,,,,,
Test Cases/NewBugCreation_TestCases/NewBugPage,Chrome 66.0.3359.181,,2018-05-28 16:59:56,2018-05-28 17:00:22,26.004s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 16:59:57,2018-05-28 17:00:00,2.959s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 17:00:00,2018-05-28 17:00:00,0.237s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 17:00:00,2018-05-28 17:00:06,6.296s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 17:00:06,2018-05-28 17:00:07,1.021s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 17:00:07,2018-05-28 17:00:08,0.882s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 17:00:08,2018-05-28 17:00:08,0.340s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 17:00:08,2018-05-28 17:00:11,3.059s,PASSED
Statement - newBugTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_New bug)),Chrome 66.0.3359.181,,2018-05-28 17:00:11,2018-05-28 17:00:12,0.191s,PASSED
Statement - If (newBugTabVisible),Chrome 66.0.3359.181,,2018-05-28 17:00:12,2018-05-28 17:00:12,0.228s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:12,2018-05-28 17:00:13,1.348s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:13,2018-05-28 17:00:13,0.168s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 17:00:13,2018-05-28 17:00:16,3.003s,PASSED
Statement - defaultClassificationValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI New Bug/DefaultClassification)),Chrome 66.0.3359.181,,2018-05-28 17:00:16,2018-05-28 17:00:17,0.200s,PASSED
"Statement - println(""------Selected default value------:"" + defaultClassificationValue)",Chrome 66.0.3359.181,,2018-05-28 17:00:17,2018-05-28 17:00:17,0.006s,PASSED
verifyEqual,Chrome 66.0.3359.181,,2018-05-28 17:00:17,2018-05-28 17:00:17,0.013s,PASSED
Statement - defaultPackageUIValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI New Bug/DefaultPackageUI)),Chrome 66.0.3359.181,,2018-05-28 17:00:17,2018-05-28 17:00:17,0.116s,PASSED
"Statement - println(""------Selected default package value------:"" + defaultPackageUIValue)",Chrome 66.0.3359.181,,2018-05-28 17:00:17,2018-05-28 17:00:17,0.001s,PASSED
verifyEqual,Chrome 66.0.3359.181,,2018-05-28 17:00:17,2018-05-28 17:00:17,0.001s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 17:00:17,2018-05-28 17:00:18,1.001s,PASSED
selectOptionByLabel,Chrome 66.0.3359.181,,2018-05-28 17:00:18,2018-05-28 17:00:18,0.593s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:18,2018-05-28 17:00:18,0.159s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 17:00:18,2018-05-28 17:00:21,3.001s,PASSED
selectOptionByLabel,Chrome 66.0.3359.181,,2018-05-28 17:00:21,2018-05-28 17:00:22,0.422s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:22,2018-05-28 17:00:22,0.085s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:22,2018-05-28 17:00:22,0.061s,PASSED
,,,,,,
Test Cases/NewBugCreation_TestCases/ValidateNewBugPageFields,Chrome 66.0.3359.181,,2018-05-28 17:00:22,2018-05-28 17:00:25,3.273s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:22,2018-05-28 17:00:22,0.142s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:22,2018-05-28 17:00:22,0.054s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:22,2018-05-28 17:00:23,0.107s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.077s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.129s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.059s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.109s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.052s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.136s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.074s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.114s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:23,0.076s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:23,2018-05-28 17:00:24,0.111s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:24,2018-05-28 17:00:24,0.059s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:00:24,2018-05-28 17:00:24,0.098s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:00:24,2018-05-28 17:00:24,0.073s,PASSED
