Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
RegressionTestSuite,Chrome 67.0.3396.79,,2018-06-15 12:42:40,2018-06-15 12:51:10,8m - 29.774s,PASSED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 67.0.3396.79,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-06-15 12:42:41,2018-06-15 12:42:53,11.843s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-15 12:42:41,2018-06-15 12:42:45,3.081s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-15 12:42:45,2018-06-15 12:42:51,6.225s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-15 12:42:51,2018-06-15 12:42:52,1.311s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-15 12:42:52,2018-06-15 12:42:52,0.132s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-15 12:42:52,2018-06-15 12:42:52,0.213s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-15 12:42:52,2018-06-15 12:42:53,0.147s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 67.0.3396.79,,2018-06-15 12:42:53,2018-06-15 12:42:53,0.108s,PASSED
Statement - If (loginButtonPresent),Chrome 67.0.3396.79,,2018-06-15 12:42:53,2018-06-15 12:42:53,0.134s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 67.0.3396.79,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-06-15 12:42:53,2018-06-15 12:43:01,8.444s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-15 12:42:53,2018-06-15 12:42:54,1.052s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 67.0.3396.79,,2018-06-15 12:42:54,2018-06-15 12:42:54,0.130s,PASSED
Statement - If (loginButtonClickable),Chrome 67.0.3396.79,,2018-06-15 12:42:54,2018-06-15 12:42:55,0.396s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-15 12:42:55,2018-06-15 12:42:55,0.137s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-15 12:42:55,2018-06-15 12:42:55,0.453s,PASSED
"Statement - com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElement(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/input_value_userid), 2).clear()",Chrome 67.0.3396.79,,2018-06-15 12:42:55,2018-06-15 12:42:56,0.167s,PASSED
click,Chrome 67.0.3396.79,,2018-06-15 12:42:56,2018-06-15 12:42:56,0.227s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-15 12:42:56,2018-06-15 12:42:56,0.118s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-15 12:42:56,2018-06-15 12:42:57,0.952s,PASSED
click,Chrome 67.0.3396.79,,2018-06-15 12:42:57,2018-06-15 12:42:57,0.289s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-15 12:42:57,2018-06-15 12:43:00,3.088s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/small_Invalid User IdPassword), 0))",Chrome 67.0.3396.79,,2018-06-15 12:43:00,2018-06-15 12:43:01,0.280s,PASSED
closeBrowser,Chrome 67.0.3396.79,,2018-06-15 12:43:01,2018-06-15 12:43:01,0.731s,PASSED
,,,,,,
Test Cases/Login_TestCases/ValidSuccessfulLogin,Chrome 67.0.3396.79,Login into Bugzilla UI,2018-06-15 12:43:01,2018-06-15 12:43:13,11.897s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-15 12:43:02,2018-06-15 12:43:04,2.060s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-15 12:43:04,2018-06-15 12:43:09,5.665s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-15 12:43:09,2018-06-15 12:43:11,1.967s,PASSED
