Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SearchScenarios,Chrome 66.0.3359.139,,2018-05-16 16:16:25,2018-05-16 16:17:42,1m - 16.993s,FAILED
,,,,,,
Test Cases/Search_TestCases/VerifySearchPageLoads,Chrome 66.0.3359.139,,2018-05-16 16:16:25,2018-05-16 16:16:51,25.698s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-16 16:16:26,2018-05-16 16:16:30,4.075s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-16 16:16:30,2018-05-16 16:16:36,5.806s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-16 16:16:36,2018-05-16 16:16:36,0.178s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 16:16:36,2018-05-16 16:16:37,1.092s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 16:16:37,2018-05-16 16:16:38,0.847s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 16:16:38,2018-05-16 16:16:38,0.285s,PASSED
verifyElementAttributeValue,Chrome 66.0.3359.139,,2018-05-16 16:16:38,2018-05-16 16:16:38,0.173s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 16:16:38,2018-05-16 16:16:40,2.039s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_Search))),Chrome 66.0.3359.139,,2018-05-16 16:16:40,2018-05-16 16:16:41,0.495s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 16:16:41,2018-05-16 16:16:46,5.004s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 16:16:46,2018-05-16 16:16:46,0.151s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 16:16:46,2018-05-16 16:16:51,5.005s,PASSED
,,,,,,
Test Cases/Search_TestCases/Search_With_PackageOnly,Chrome 66.0.3359.139,,2018-05-16 16:16:51,2018-05-16 16:17:07,16.355s,FAILED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/button_Package), 0))",Chrome 66.0.3359.139,,2018-05-16 16:16:51,2018-05-16 16:16:55,3.937s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 16:16:55,2018-05-16 16:17:01,6.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/input_form-control searchField), 5))",Chrome 66.0.3359.139,,2018-05-16 16:17:01,2018-05-16 16:17:03,1.733s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 16:17:03,2018-05-16 16:17:07,4.004s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/button_Search), 0))",Chrome 66.0.3359.139,,2018-05-16 16:17:07,2018-05-16 16:17:07,0.354s,FAILED
,,,,,,
Test Cases/Search_TestCases/Verify_searchResult_bugId_clickable,Chrome 66.0.3359.139,Verify whether search result bugs is clickable and on click is navigated to its bug id page,2018-05-16 16:17:07,2018-05-16 16:17:41,33.699s,FAILED
Statement - idNumber = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 66.0.3359.139,,2018-05-16 16:17:08,2018-05-16 16:17:08,0.000s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/searchResult_1st_ID), 0))",Chrome 66.0.3359.139,,2018-05-16 16:17:08,2018-05-16 16:17:41,33.422s,FAILED
