Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeTestSuite,Chrome 65.0.3325.181,,2018-04-16 11:43:42,2018-04-16 11:51:20,7m - 37.601s,FAILED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 65.0.3325.181,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-04-16 11:43:43,2018-04-16 11:44:02,19.647s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-16 11:43:43,2018-04-16 11:43:45,2.131s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-16 11:43:45,2018-04-16 11:44:01,15.505s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-16 11:44:01,2018-04-16 11:44:02,1.205s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-16 11:44:02,2018-04-16 11:44:02,0.060s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-16 11:44:02,2018-04-16 11:44:02,0.125s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-16 11:44:02,2018-04-16 11:44:02,0.124s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 65.0.3325.181,,2018-04-16 11:44:02,2018-04-16 11:44:02,0.072s,PASSED
Statement - If (loginButtonPresent),Chrome 65.0.3325.181,,2018-04-16 11:44:02,2018-04-16 11:44:02,0.094s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 65.0.3325.181,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-04-16 11:44:02,2018-04-16 11:44:10,7.404s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-16 11:44:03,2018-04-16 11:44:03,0.889s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 65.0.3325.181,,2018-04-16 11:44:03,2018-04-16 11:44:04,0.123s,PASSED
Statement - If (loginButtonClickable),Chrome 65.0.3325.181,,2018-04-16 11:44:04,2018-04-16 11:44:04,0.290s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-16 11:44:04,2018-04-16 11:44:04,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-16 11:44:04,2018-04-16 11:44:04,0.430s,PASSED
"Statement - com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElement(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/input_value_userid), 2).clear()",Chrome 65.0.3325.181,,2018-04-16 11:44:04,2018-04-16 11:44:05,0.146s,PASSED
click,Chrome 65.0.3325.181,,2018-04-16 11:44:05,2018-04-16 11:44:05,0.220s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-16 11:44:05,2018-04-16 11:44:05,0.091s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-16 11:44:05,2018-04-16 11:44:06,0.894s,PASSED
click,Chrome 65.0.3325.181,,2018-04-16 11:44:06,2018-04-16 11:44:06,0.234s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-16 11:44:06,2018-04-16 11:44:09,3.027s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/small_Invalid User IdPassword), 0))",Chrome 65.0.3325.181,,2018-04-16 11:44:09,2018-04-16 11:44:09,0.215s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-04-16 11:44:09,2018-04-16 11:44:10,0.597s,PASSED
,,,,,,
Test Cases/Login_TestCases/ValidSuccessfulLogin,Chrome 65.0.3325.181,Login into Bugzilla UI,2018-04-16 11:44:10,2018-04-16 11:44:19,9.577s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-16 11:44:10,2018-04-16 11:44:11,1.189s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-16 11:44:11,2018-04-16 11:44:16,4.418s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-16 11:44:16,2018-04-16 11:44:18,2.030s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-16 11:44:18,2018-04-16 11:44:18,0.767s,PASSED
