Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SearchScenarios,Chrome 66.0.3359.181,,2018-05-29 14:54:05,2018-05-29 14:54:58,52.682s,PASSED
,,,,,,
Test Cases/Search_TestCases/VerifySearchPageLoads,Chrome 66.0.3359.181,,2018-05-29 14:54:06,2018-05-29 14:54:29,22.982s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-29 14:54:06,2018-05-29 14:54:09,2.781s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-29 14:54:09,2018-05-29 14:54:13,4.495s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-29 14:54:13,2018-05-29 14:54:14,0.221s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-29 14:54:14,2018-05-29 14:54:15,1.062s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-29 14:54:15,2018-05-29 14:54:15,0.856s,PASSED
click,Chrome 66.0.3359.181,,2018-05-29 14:54:15,2018-05-29 14:54:16,0.270s,PASSED
verifyElementAttributeValue,Chrome 66.0.3359.181,,2018-05-29 14:54:16,2018-05-29 14:54:16,0.185s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:16,2018-05-29 14:54:18,2.029s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_Search))),Chrome 66.0.3359.181,,2018-05-29 14:54:18,2018-05-29 14:54:18,0.472s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:18,2018-05-29 14:54:23,5.002s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-29 14:54:23,2018-05-29 14:54:24,0.146s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:24,2018-05-29 14:54:29,5.003s,PASSED
,,,,,,
Test Cases/Search_TestCases/Search_With_PackageOnly,Chrome 66.0.3359.181,,2018-05-29 14:54:29,2018-05-29 14:54:48,19.862s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/button_Package), 0))",Chrome 66.0.3359.181,,2018-05-29 14:54:29,2018-05-29 14:54:32,3.083s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:32,2018-05-29 14:54:38,6.005s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/input_form-control searchField), 5))",Chrome 66.0.3359.181,,2018-05-29 14:54:38,2018-05-29 14:54:40,1.750s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:40,2018-05-29 14:54:43,3.005s,PASSED
click,Chrome 66.0.3359.181,,2018-05-29 14:54:43,2018-05-29 14:54:43,0.430s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:43,2018-05-29 14:54:48,5.006s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-29 14:54:48,2018-05-29 14:54:48,0.074s,PASSED
Statement - resultFoundText = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/h3_ResultFound)),Chrome 66.0.3359.181,,2018-05-29 14:54:48,2018-05-29 14:54:48,0.109s,PASSED
"Statement - If (resultFoundText.contains(""Result :"") && resultFoundText.contains(""Bugs found""))",Chrome 66.0.3359.181,,2018-05-29 14:54:48,2018-05-29 14:54:48,0.007s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-29 14:54:48,2018-05-29 14:54:48,0.069s,PASSED
,,,,,,
Test Cases/Search_TestCases/Verify_searchResult_bugId_clickable,Chrome 66.0.3359.181,Verify whether search result bugs is clickable and on click is navigated to its bug id page,2018-05-29 14:54:48,2018-05-29 14:54:57,8.455s,PASSED
Statement - idNumber = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 66.0.3359.181,,2018-05-29 14:54:49,2018-05-29 14:54:49,0.001s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Search/searchResult_1st_ID), 0))",Chrome 66.0.3359.181,,2018-05-29 14:54:49,2018-05-29 14:54:53,3.991s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:54:53,2018-05-29 14:54:57,4.002s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-29 14:54:57,2018-05-29 14:54:57,0.094s,PASSED
Statement - bugId = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI BugID page/div_BugID_NO)),Chrome 66.0.3359.181,,2018-05-29 14:54:57,2018-05-29 14:54:57,0.121s,PASSED
"Statement - println(""BUGID is---"" + bugId)",Chrome 66.0.3359.181,,2018-05-29 14:54:57,2018-05-29 14:54:57,0.000s,PASSED
Statement - If (bugId.contains(idNumber)),Chrome 66.0.3359.181,,2018-05-29 14:54:57,2018-05-29 14:54:57,0.001s,PASSED
