Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BugPage_GeneralTabScenarios,Chrome 66.0.3359.139,,2018-05-10 11:45:02,2018-05-10 11:45:58,56.194s,FAILED
,,,,,,
Test Cases/BugPage_GeneralTab_TestCases/VerifyBugInfoFields_CanBe_Edited_Commited,Chrome 66.0.3359.139,,2018-05-10 11:45:02,2018-05-10 11:45:37,34.973s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-10 11:45:03,2018-05-10 11:45:06,3.025s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-10 11:45:06,2018-05-10 11:45:11,4.638s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-10 11:45:11,2018-05-10 11:45:11,0.214s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:45:11,2018-05-10 11:45:12,0.996s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:45:12,2018-05-10 11:45:13,0.818s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:45:13,2018-05-10 11:45:13,0.263s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:45:13,2018-05-10 11:45:13,0.585s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:45:13,2018-05-10 11:45:14,1.041s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-10 11:45:14,2018-05-10 11:45:15,0.278s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:45:15,2018-05-10 11:45:18,3.004s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/a_General), 1))",Chrome 66.0.3359.139,,2018-05-10 11:45:18,2018-05-10 11:45:18,0.297s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/bugInfoBox), 1))",Chrome 66.0.3359.139,,2018-05-10 11:45:18,2018-05-10 11:45:19,0.596s,PASSED
newKey.ClearFields.ClearTextField,Chrome 66.0.3359.139,,2018-05-10 11:45:19,2018-05-10 11:45:19,0.521s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:45:19,2018-05-10 11:45:21,1.656s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:45:21,2018-05-10 11:45:21,0.254s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyAlertPresent(2)),Chrome 66.0.3359.139,,2018-05-10 11:45:21,2018-05-10 11:45:22,1.234s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:45:22,2018-05-10 11:45:28,6.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:45:28,2018-05-10 11:45:29,0.288s,PASSED
