Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DependsOn_Blocks_Scenarios,Chrome 67.0.3396.79,,2018-06-14 15:42:38,2018-06-14 15:43:51,1m - 13.696s,PASSED
,,,,,,
Test Cases/Depends_Blocks_TestCases/Verify whether user can open Depends on and Blocks section,Chrome 67.0.3396.79,,2018-06-14 15:42:38,2018-06-14 15:43:01,22.419s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-14 15:42:39,2018-06-14 15:42:42,3.190s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-14 15:42:42,2018-06-14 15:42:47,5.102s,PASSED
maximizeWindow,Chrome 67.0.3396.79,,2018-06-14 15:42:47,2018-06-14 15:42:47,0.187s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:42:47,2018-06-14 15:42:49,1.564s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:42:49,2018-06-14 15:42:50,0.815s,PASSED
click,Chrome 67.0.3396.79,,2018-06-14 15:42:50,2018-06-14 15:42:50,0.263s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:42:50,2018-06-14 15:42:50,0.571s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:42:50,2018-06-14 15:42:51,1.068s,PASSED
sendKeys,Chrome 67.0.3396.79,,2018-06-14 15:42:51,2018-06-14 15:42:52,0.301s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:42:52,2018-06-14 15:42:55,3.005s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI_Depends_Blocks/a_Depends and Blocks), 1))",Chrome 67.0.3396.79,,2018-06-14 15:42:55,2018-06-14 15:42:55,0.370s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:42:55,2018-06-14 15:42:57,2.002s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI_Depends_Blocks/h3_Bug blocks), 1))",Chrome 67.0.3396.79,,2018-06-14 15:42:57,2018-06-14 15:42:57,0.179s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI_Depends_Blocks/h3_Bug depends on), 1))",Chrome 67.0.3396.79,,2018-06-14 15:42:57,2018-06-14 15:42:58,0.189s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:42:58,2018-06-14 15:43:01,3.003s,PASSED
,,,,,,
Test Cases/Depends_Blocks_TestCases/Verify_fields_in_DependsOn_and_Blocks_section,Chrome 67.0.3396.79,,2018-06-14 15:43:01,2018-06-14 15:43:04,3.229s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:43:01,2018-06-14 15:43:03,2.004s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.072s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.062s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.063s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.057s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.049s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.065s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.060s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.073s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.051s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.043s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:03,0.046s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:03,2018-06-14 15:43:04,0.053s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:04,2018-06-14 15:43:04,0.070s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:04,2018-06-14 15:43:04,0.049s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:04,2018-06-14 15:43:04,0.047s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:43:04,2018-06-14 15:43:04,0.049s,PASSED
,,,,,,
