Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginScenarios,Chrome 63.0.3239.132,,2018-02-28 16:02:09,2018-02-28 16:05:22,3m - 12.951s,FAILED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 63.0.3239.132,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-02-28 16:02:10,2018-02-28 16:03:51,1m - 40.837s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-02-28 16:02:10,2018-02-28 16:02:16,5.797s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-28 16:02:16,2018-02-28 16:03:50,1m - 34.087s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-28 16:03:50,2018-02-28 16:03:50,0.104s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-28 16:03:50,2018-02-28 16:03:50,0.053s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 16:03:50,2018-02-28 16:03:50,0.092s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 16:03:50,2018-02-28 16:03:50,0.080s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 63.0.3239.132,,2018-02-28 16:03:50,2018-02-28 16:03:51,0.036s,PASSED
Statement - If (loginButtonPresent),Chrome 63.0.3239.132,,2018-02-28 16:03:51,2018-02-28 16:03:51,0.091s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 63.0.3239.132,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-02-28 16:03:51,2018-02-28 16:03:52,1.704s,FAILED
setText,Chrome 63.0.3239.132,,2018-02-28 16:03:51,2018-02-28 16:03:51,0.256s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 63.0.3239.132,,2018-02-28 16:03:51,2018-02-28 16:03:51,0.043s,PASSED
Statement - If (loginButtonClickable),Chrome 63.0.3239.132,,2018-02-28 16:03:51,2018-02-28 16:03:51,0.112s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 16:03:51,2018-02-28 16:03:51,0.067s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-28 16:03:51,2018-02-28 16:03:51,0.145s,PASSED
