Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeTestSuite,Chrome 65.0.3325.181,,2018-04-10 10:39:49,2018-04-10 10:46:47,6m - 57.766s,FAILED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 65.0.3325.181,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-04-10 10:39:50,2018-04-10 10:40:07,17.025s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-10 10:39:51,2018-04-10 10:40:01,10.520s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-10 10:40:01,2018-04-10 10:40:05,4.082s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-10 10:40:05,2018-04-10 10:40:07,1.255s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-10 10:40:07,2018-04-10 10:40:07,0.138s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-10 10:40:07,2018-04-10 10:40:07,0.100s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-10 10:40:07,2018-04-10 10:40:07,0.140s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 65.0.3325.181,,2018-04-10 10:40:07,2018-04-10 10:40:07,0.123s,PASSED
Statement - If (loginButtonPresent),Chrome 65.0.3325.181,,2018-04-10 10:40:07,2018-04-10 10:40:07,0.054s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 65.0.3325.181,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-04-10 10:40:07,2018-04-10 10:40:13,6.028s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-10 10:40:07,2018-04-10 10:40:08,0.375s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 65.0.3325.181,,2018-04-10 10:40:08,2018-04-10 10:40:08,0.041s,PASSED
Statement - If (loginButtonClickable),Chrome 65.0.3325.181,,2018-04-10 10:40:08,2018-04-10 10:40:08,0.152s,PASSED
