Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewBugPageScenarios,Chrome 63.0.3239.132,All testcases belonging to this scenario,2018-03-02 09:52:35,2018-03-02 09:53:38,1m - 3.578s,FAILED
,,,,,,
Test Cases/NewBugCreation_TestCases/NewBugPage,Chrome 63.0.3239.132,,2018-03-02 09:52:35,2018-03-02 09:53:05,29.595s,PASSED
Statement - act_classification_Options = new java.util.ArrayList(),Chrome 63.0.3239.132,,2018-03-02 09:52:36,2018-03-02 09:52:36,0.003s,PASSED
Statement - exp_classification_Options = new java.util.ArrayList(),Chrome 63.0.3239.132,,2018-03-02 09:52:36,2018-03-02 09:52:36,0.002s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-03-02 09:52:36,2018-03-02 09:52:42,5.319s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-03-02 09:52:42,2018-03-02 09:52:43,1.222s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-03-02 09:52:43,2018-03-02 09:52:49,6.474s,PASSED
setText,Chrome 63.0.3239.132,,2018-03-02 09:52:49,2018-03-02 09:52:50,0.927s,PASSED
setText,Chrome 63.0.3239.132,,2018-03-02 09:52:50,2018-03-02 09:52:50,0.203s,PASSED
click,Chrome 63.0.3239.132,,2018-03-02 09:52:50,2018-03-02 09:52:51,0.128s,PASSED
delay,Chrome 63.0.3239.132,,2018-03-02 09:52:51,2018-03-02 09:52:54,3.042s,PASSED
Statement - newBugTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_New bug)),Chrome 63.0.3239.132,,2018-03-02 09:52:54,2018-03-02 09:52:54,0.141s,PASSED
Statement - If (newBugTabVisible),Chrome 63.0.3239.132,,2018-03-02 09:52:54,2018-03-02 09:52:54,0.091s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:52:54,2018-03-02 09:52:57,2.990s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:52:57,2018-03-02 09:52:57,0.082s,PASSED
delay,Chrome 63.0.3239.132,,2018-03-02 09:52:57,2018-03-02 09:53:00,3.005s,PASSED
Statement - defaultClassificationValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI New Bug/DefaultClassification)),Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:00,0.195s,PASSED
"Statement - println(""------Selected default value------:"" + defaultClassificationValue)",Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:00,0.007s,PASSED
verifyEqual,Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:00,0.018s,PASSED
Statement - defaultPackageUIValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI New Bug/DefaultPackageUI)),Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:00,0.072s,PASSED
"Statement - println(""------Selected default package value------:"" + defaultPackageUIValue)",Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:00,0.001s,PASSED
verifyEqual,Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:00,0.002s,PASSED
delay,Chrome 63.0.3239.132,,2018-03-02 09:53:00,2018-03-02 09:53:01,1.004s,PASSED
selectOptionByLabel,Chrome 63.0.3239.132,,2018-03-02 09:53:01,2018-03-02 09:53:01,0.219s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:01,2018-03-02 09:53:01,0.069s,PASSED
delay,Chrome 63.0.3239.132,,2018-03-02 09:53:01,2018-03-02 09:53:04,3.003s,PASSED
selectOptionByLabel,Chrome 63.0.3239.132,,2018-03-02 09:53:04,2018-03-02 09:53:05,0.528s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:05,2018-03-02 09:53:05,0.057s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:05,2018-03-02 09:53:05,0.031s,PASSED
,,,,,,
Test Cases/NewBugCreation_TestCases/ValidateNewBugPageFields,Chrome 63.0.3239.132,,2018-03-02 09:53:05,2018-03-02 09:53:07,1.730s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:05,2018-03-02 09:53:05,0.059s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:05,2018-03-02 09:53:05,0.029s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:05,2018-03-02 09:53:06,0.054s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.034s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.065s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.032s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.063s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.047s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.060s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.034s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.055s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.031s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.056s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.021s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.065s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.032s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.060s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.030s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.062s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.036s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.055s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:06,0.074s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:06,2018-03-02 09:53:07,0.061s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.031s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.056s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.020s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.062s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.020s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.056s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.025s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.031s,PASSED
,,,,,,
Test Cases/NewBugCreation_TestCases/VerifyValidBug_Present_In_Depends_and_Blocks_field,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:13,5.771s,PASSED
setText,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:07,0.357s,PASSED
setText,Chrome 63.0.3239.132,,2018-03-02 09:53:07,2018-03-02 09:53:08,0.231s,PASSED
