Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewBugPageScenarios,Chrome 63.0.3239.132,All testcases belonging to this scenario,2018-02-28 15:21:46,2018-02-28 15:24:57,3m - 10.940s,PASSED
,,,,,,
Test Cases/NewBugCreation_TestCases/NewBugPage,Chrome 63.0.3239.132,,2018-02-28 15:21:47,2018-02-28 15:23:16,1m - 29.723s,PASSED
Statement - act_classification_Options = new java.util.ArrayList(),Chrome 63.0.3239.132,,2018-02-28 15:21:47,2018-02-28 15:21:47,0.011s,PASSED
Statement - exp_classification_Options = new java.util.ArrayList(),Chrome 63.0.3239.132,,2018-02-28 15:21:47,2018-02-28 15:21:47,0.002s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-02-28 15:21:47,2018-02-28 15:21:57,9.813s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-02-28 15:21:57,2018-02-28 15:21:58,1.238s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-28 15:21:58,2018-02-28 15:22:37,39.137s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-28 15:22:37,2018-02-28 15:22:46,8.591s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-28 15:22:46,2018-02-28 15:22:46,0.172s,PASSED
click,Chrome 63.0.3239.132,,2018-02-28 15:22:46,2018-02-28 15:22:46,0.119s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-28 15:22:46,2018-02-28 15:22:49,3.041s,PASSED
Statement - newBugTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_New bug)),Chrome 63.0.3239.132,,2018-02-28 15:22:49,2018-02-28 15:22:50,0.111s,PASSED
Statement - If (newBugTabVisible),Chrome 63.0.3239.132,,2018-02-28 15:22:50,2018-02-28 15:22:50,0.095s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 15:22:50,2018-02-28 15:22:52,2.052s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 15:22:52,2018-02-28 15:22:55,3.082s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-28 15:22:55,2018-02-28 15:22:57,2.005s,PASSED
Statement - defaultClassificationValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI New Bug/DefaultClassification)),Chrome 63.0.3239.132,,2018-02-28 15:22:57,2018-02-28 15:22:59,2.357s,PASSED
"Statement - println(""------Selected default value------:"" + defaultClassificationValue)",Chrome 63.0.3239.132,,2018-02-28 15:22:59,2018-02-28 15:22:59,0.004s,PASSED
verifyEqual,Chrome 63.0.3239.132,,2018-02-28 15:22:59,2018-02-28 15:22:59,0.013s,PASSED
Statement - defaultPackageUIValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI New Bug/DefaultPackageUI)),Chrome 63.0.3239.132,,2018-02-28 15:22:59,2018-02-28 15:23:03,4.228s,PASSED
"Statement - println(""------Selected default package value------:"" + defaultPackageUIValue)",Chrome 63.0.3239.132,,2018-02-28 15:23:03,2018-02-28 15:23:03,0.001s,PASSED
verifyEqual,Chrome 63.0.3239.132,,2018-02-28 15:23:03,2018-02-28 15:23:03,0.002s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-28 15:23:03,2018-02-28 15:23:04,1.005s,PASSED
selectOptionByLabel,Chrome 63.0.3239.132,,2018-02-28 15:23:04,2018-02-28 15:23:05,0.196s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 15:23:05,2018-02-28 15:23:08,3.193s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-28 15:23:08,2018-02-28 15:23:11,3.004s,PASSED
selectOptionByLabel,Chrome 63.0.3239.132,,2018-02-28 15:23:11,2018-02-28 15:23:11,0.191s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-28 15:23:11,2018-02-28 15:23:16,5.426s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-28 15:23:16,2018-02-28 15:23:16,0.072s,PASSED
,,,,,,
Test Cases/NewBugCreation_TestCases/ValidateNewBugPageFields,Chrome 63.0.3239.132,,2018-02-28 15:23:16,2018-02-28 15:24:40,1m - 23.681s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 15:23:17,2018-02-28 15:23:17,0.159s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-28 15:23:17,2018-02-28 15:23:21,4.360s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-02-28 15:23:21,2018-02-28 15:23:21,0.095s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-28 15:23:21,2018-02-28 15:23:26,4.315s,PASSED
