Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ProductAddScenarios,Chrome 66.0.3359.181,,2018-05-28 17:06:50,2018-05-28 17:08:45,1m - 54.873s,FAILED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyProductAddPageLoads,Chrome 66.0.3359.181,,2018-05-28 17:06:51,2018-05-28 17:07:08,17.620s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-28 17:06:51,2018-05-28 17:06:54,2.912s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-28 17:06:54,2018-05-28 17:07:00,6.250s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-28 17:07:00,2018-05-28 17:07:01,0.221s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 17:07:01,2018-05-28 17:07:02,1.045s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-28 17:07:02,2018-05-28 17:07:02,0.911s,PASSED
click,Chrome 66.0.3359.181,,2018-05-28 17:07:02,2018-05-28 17:07:03,0.528s,PASSED
verifyElementAttributeValue,Chrome 66.0.3359.181,,2018-05-28 17:07:03,2018-05-28 17:07:03,0.212s,PASSED
Statement - productAddTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_Product)),Chrome 66.0.3359.181,,2018-05-28 17:07:03,2018-05-28 17:07:03,0.150s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 17:07:03,2018-05-28 17:07:05,2.041s,PASSED
Statement - If (productAddTabVisible),Chrome 66.0.3359.181,,2018-05-28 17:07:05,2018-05-28 17:07:06,0.684s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-28 17:07:06,2018-05-28 17:07:08,2.008s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:07:08,2018-05-28 17:07:08,0.210s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyMandatoryMarkNextToFields,Chrome 66.0.3359.181,,2018-05-28 17:07:08,2018-05-28 17:07:09,0.391s,FAILED
"Statement - mandatoryElements = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/ProductAdd_Fields/span_), 0)",Chrome 66.0.3359.181,,2018-05-28 17:07:09,2018-05-28 17:07:09,0.069s,PASSED
"Statement - println(""Size of Mandatory fields is:----"" + mandatoryElements.size())",Chrome 66.0.3359.181,,2018-05-28 17:07:09,2018-05-28 17:07:09,0.002s,PASSED
verifyEqual,Chrome 66.0.3359.181,,2018-05-28 17:07:09,2018-05-28 17:07:09,0.017s,FAILED
,,,,,,
Test Cases/ProductAdd_TestCases/ValidationOf_All_ProductAddPage_Fields,Chrome 66.0.3359.181,,2018-05-28 17:07:09,2018-05-28 17:07:45,36.299s,FAILED
verifyElementText,Chrome 66.0.3359.181,,2018-05-28 17:07:09,2018-05-28 17:07:09,0.118s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-28 17:07:09,2018-05-28 17:07:09,0.097s,PASSED
