Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginScenarios,Chrome 66.0.3359.139,,2018-05-16 12:32:45,2018-05-16 12:33:29,43.934s,PASSED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 66.0.3359.139,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-05-16 12:32:46,2018-05-16 12:32:58,11.346s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-16 12:32:47,2018-05-16 12:32:51,4.261s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-16 12:32:51,2018-05-16 12:32:56,5.090s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 12:32:56,2018-05-16 12:32:57,0.659s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 12:32:57,2018-05-16 12:32:57,0.094s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 12:32:57,2018-05-16 12:32:57,0.154s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 12:32:57,2018-05-16 12:32:57,0.126s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 66.0.3359.139,,2018-05-16 12:32:57,2018-05-16 12:32:57,0.063s,PASSED
Statement - If (loginButtonPresent),Chrome 66.0.3359.139,,2018-05-16 12:32:57,2018-05-16 12:32:58,0.133s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 66.0.3359.139,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-05-16 12:32:58,2018-05-16 12:33:05,7.430s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 12:32:58,2018-05-16 12:32:59,0.894s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 66.0.3359.139,,2018-05-16 12:32:59,2018-05-16 12:32:59,0.096s,PASSED
Statement - If (loginButtonClickable),Chrome 66.0.3359.139,,2018-05-16 12:32:59,2018-05-16 12:32:59,0.231s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 12:32:59,2018-05-16 12:32:59,0.130s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 12:32:59,2018-05-16 12:33:00,0.394s,PASSED
