Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeTestSuite,Chrome 66.0.3359.139,,2018-05-16 15:11:46,2018-05-16 15:17:29,5m - 43.029s,FAILED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 66.0.3359.139,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-05-16 15:11:47,2018-05-16 15:11:58,11.019s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-16 15:11:47,2018-05-16 15:11:50,2.780s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-16 15:11:50,2018-05-16 15:11:56,6.400s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 15:11:56,2018-05-16 15:11:57,0.676s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 15:11:57,2018-05-16 15:11:57,0.059s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 15:11:57,2018-05-16 15:11:57,0.129s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 15:11:57,2018-05-16 15:11:57,0.141s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 66.0.3359.139,,2018-05-16 15:11:57,2018-05-16 15:11:57,0.073s,PASSED
Statement - If (loginButtonPresent),Chrome 66.0.3359.139,,2018-05-16 15:11:57,2018-05-16 15:11:58,0.112s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 66.0.3359.139,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-05-16 15:11:58,2018-05-16 15:12:05,7.656s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 15:11:58,2018-05-16 15:11:59,0.910s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 66.0.3359.139,,2018-05-16 15:11:59,2018-05-16 15:11:59,0.110s,PASSED
Statement - If (loginButtonClickable),Chrome 66.0.3359.139,,2018-05-16 15:11:59,2018-05-16 15:11:59,0.263s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 15:11:59,2018-05-16 15:11:59,0.106s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 15:11:59,2018-05-16 15:12:00,0.412s,PASSED
"Statement - com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElement(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/input_value_userid), 2).clear()",Chrome 66.0.3359.139,,2018-05-16 15:12:00,2018-05-16 15:12:00,0.150s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 15:12:00,2018-05-16 15:12:00,0.232s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 15:12:00,2018-05-16 15:12:00,0.100s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 15:12:00,2018-05-16 15:12:01,0.903s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 15:12:01,2018-05-16 15:12:01,0.249s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 15:12:01,2018-05-16 15:12:04,3.035s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/small_Invalid User IdPassword), 0))",Chrome 66.0.3359.139,,2018-05-16 15:12:04,2018-05-16 15:12:05,0.219s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-16 15:12:05,2018-05-16 15:12:05,0.651s,PASSED
,,,,,,
