Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BugPage_GeneralTabScenarios,Chrome 66.0.3359.139,,2018-05-10 11:47:31,2018-05-10 11:48:27,56.110s,FAILED
,,,,,,
Test Cases/BugPage_GeneralTab_TestCases/VerifyBugInfoFields_CanBe_Edited_Commited,Chrome 66.0.3359.139,,2018-05-10 11:47:32,2018-05-10 11:48:07,35.784s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-10 11:47:32,2018-05-10 11:47:36,3.884s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-10 11:47:36,2018-05-10 11:47:41,4.637s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-10 11:47:41,2018-05-10 11:47:41,0.215s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:47:41,2018-05-10 11:47:42,1.015s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:47:42,2018-05-10 11:47:43,0.844s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:47:43,2018-05-10 11:47:43,0.247s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:47:43,2018-05-10 11:47:44,0.608s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:47:44,2018-05-10 11:47:45,1.043s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-10 11:47:45,2018-05-10 11:47:45,0.247s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:47:45,2018-05-10 11:47:48,3.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/a_General), 1))",Chrome 66.0.3359.139,,2018-05-10 11:47:48,2018-05-10 11:47:48,0.270s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/bugInfoBox), 1))",Chrome 66.0.3359.139,,2018-05-10 11:47:48,2018-05-10 11:47:49,0.607s,PASSED
newKey.ClearFields.ClearTextField,Chrome 66.0.3359.139,,2018-05-10 11:47:49,2018-05-10 11:47:49,0.515s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:47:49,2018-05-10 11:47:51,1.586s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:47:51,2018-05-10 11:47:51,0.257s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyAlertPresent(2)),Chrome 66.0.3359.139,,2018-05-10 11:47:51,2018-05-10 11:47:52,1.169s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:47:52,2018-05-10 11:47:58,6.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:47:58,2018-05-10 11:47:59,0.330s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:47:59,2018-05-10 11:48:01,2.001s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-10 11:48:01,2018-05-10 11:48:01,0.062s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-10 11:48:01,2018-05-10 11:48:01,0.078s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-10 11:48:01,2018-05-10 11:48:01,0.065s,PASSED
