Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginScenarios,Chrome 66.0.3359.139,,2018-05-16 13:00:46,2018-05-16 13:01:25,39.335s,PASSED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 66.0.3359.139,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-05-16 13:00:47,2018-05-16 13:00:57,10.523s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-16 13:00:48,2018-05-16 13:00:51,3.358s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-16 13:00:51,2018-05-16 13:00:57,5.790s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 13:00:57,2018-05-16 13:00:57,0.161s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 13:00:57,2018-05-16 13:00:57,0.074s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 13:00:57,2018-05-16 13:00:57,0.133s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 13:00:57,2018-05-16 13:00:57,0.101s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 66.0.3359.139,,2018-05-16 13:00:57,2018-05-16 13:00:57,0.078s,PASSED
Statement - If (loginButtonPresent),Chrome 66.0.3359.139,,2018-05-16 13:00:57,2018-05-16 13:00:57,0.109s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 66.0.3359.139,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-05-16 13:00:57,2018-05-16 13:01:05,7.519s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 13:00:58,2018-05-16 13:00:58,0.890s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 66.0.3359.139,,2018-05-16 13:00:58,2018-05-16 13:00:59,0.116s,PASSED
Statement - If (loginButtonClickable),Chrome 66.0.3359.139,,2018-05-16 13:00:59,2018-05-16 13:00:59,0.244s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 13:00:59,2018-05-16 13:00:59,0.124s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 13:00:59,2018-05-16 13:00:59,0.420s,PASSED
"Statement - com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElement(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/input_value_userid), 2).clear()",Chrome 66.0.3359.139,,2018-05-16 13:00:59,2018-05-16 13:01:00,0.160s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 13:01:00,2018-05-16 13:01:00,0.218s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 13:01:00,2018-05-16 13:01:00,0.121s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 13:01:00,2018-05-16 13:01:01,0.880s,PASSED
click,Chrome 66.0.3359.139,,2018-05-16 13:01:01,2018-05-16 13:01:01,0.234s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-16 13:01:01,2018-05-16 13:01:04,3.024s,PASSED
