Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginScenarios,Chrome 65.0.3325.181,,2018-04-13 14:38:01,2018-04-13 14:38:37,36.462s,PASSED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 65.0.3325.181,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-04-13 14:38:01,2018-04-13 14:38:10,8.462s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-13 14:38:01,2018-04-13 14:38:04,2.512s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-13 14:38:04,2018-04-13 14:38:08,3.802s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-13 14:38:08,2018-04-13 14:38:09,1.299s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-13 14:38:09,2018-04-13 14:38:09,0.055s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-13 14:38:09,2018-04-13 14:38:09,0.129s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-13 14:38:09,2018-04-13 14:38:09,0.124s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 65.0.3325.181,,2018-04-13 14:38:09,2018-04-13 14:38:09,0.062s,PASSED
Statement - If (loginButtonPresent),Chrome 65.0.3325.181,,2018-04-13 14:38:09,2018-04-13 14:38:10,0.108s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 65.0.3325.181,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-04-13 14:38:10,2018-04-13 14:38:17,7.426s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-13 14:38:10,2018-04-13 14:38:11,0.930s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 65.0.3325.181,,2018-04-13 14:38:11,2018-04-13 14:38:11,0.123s,PASSED
Statement - If (loginButtonClickable),Chrome 65.0.3325.181,,2018-04-13 14:38:11,2018-04-13 14:38:11,0.255s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-13 14:38:11,2018-04-13 14:38:11,0.118s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-13 14:38:11,2018-04-13 14:38:12,0.424s,PASSED
