Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginScenarios,Chrome 65.0.3325.181,,2018-04-13 15:27:06,2018-04-13 15:27:46,40.101s,PASSED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 65.0.3325.181,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-04-13 15:27:06,2018-04-13 15:27:14,7.872s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-13 15:27:06,2018-04-13 15:27:08,2.137s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-13 15:27:08,2018-04-13 15:27:12,3.637s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-13 15:27:12,2018-04-13 15:27:13,1.258s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-13 15:27:13,2018-04-13 15:27:13,0.065s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-13 15:27:13,2018-04-13 15:27:14,0.103s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-13 15:27:14,2018-04-13 15:27:14,0.117s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 65.0.3325.181,,2018-04-13 15:27:14,2018-04-13 15:27:14,0.054s,PASSED
Statement - If (loginButtonPresent),Chrome 65.0.3325.181,,2018-04-13 15:27:14,2018-04-13 15:27:14,0.129s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 65.0.3325.181,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-04-13 15:27:14,2018-04-13 15:27:21,7.535s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-13 15:27:14,2018-04-13 15:27:15,0.890s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 65.0.3325.181,,2018-04-13 15:27:15,2018-04-13 15:27:15,0.119s,PASSED
Statement - If (loginButtonClickable),Chrome 65.0.3325.181,,2018-04-13 15:27:15,2018-04-13 15:27:15,0.329s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-13 15:27:15,2018-04-13 15:27:15,0.092s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-13 15:27:15,2018-04-13 15:27:16,0.426s,PASSED
"Statement - com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElement(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/input_value_userid), 2).clear()",Chrome 65.0.3325.181,,2018-04-13 15:27:16,2018-04-13 15:27:16,0.139s,PASSED
click,Chrome 65.0.3325.181,,2018-04-13 15:27:16,2018-04-13 15:27:16,0.234s,PASSED
