Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeTestSuite,Chrome 66.0.3359.139,,2018-05-16 14:32:31,2018-05-16 14:37:57,5m - 26.198s,FAILED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 66.0.3359.139,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-05-16 14:32:31,2018-05-16 14:32:43,11.362s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-16 14:32:32,2018-05-16 14:32:36,3.753s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-16 14:32:36,2018-05-16 14:32:42,5.928s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 14:32:42,2018-05-16 14:32:42,0.656s,PASSED
verifyElementPresent,Chrome 66.0.3359.139,,2018-05-16 14:32:42,2018-05-16 14:32:42,0.044s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 14:32:42,2018-05-16 14:32:42,0.154s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 14:32:42,2018-05-16 14:32:43,0.131s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 66.0.3359.139,,2018-05-16 14:32:43,2018-05-16 14:32:43,0.068s,PASSED
Statement - If (loginButtonPresent),Chrome 66.0.3359.139,,2018-05-16 14:32:43,2018-05-16 14:32:43,0.118s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 66.0.3359.139,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-05-16 14:32:43,2018-05-16 14:32:50,7.662s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 14:32:43,2018-05-16 14:32:44,0.928s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 66.0.3359.139,,2018-05-16 14:32:44,2018-05-16 14:32:44,0.112s,PASSED
Statement - If (loginButtonClickable),Chrome 66.0.3359.139,,2018-05-16 14:32:44,2018-05-16 14:32:44,0.234s,PASSED
verifyElementText,Chrome 66.0.3359.139,,2018-05-16 14:32:44,2018-05-16 14:32:44,0.108s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-16 14:32:44,2018-05-16 14:32:45,0.437s,PASSED
