Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BugPage_GeneralTabScenarios,Chrome 66.0.3359.139,,2018-05-10 11:12:52,2018-05-10 11:13:17,24.515s,FAILED
,,,,,,
Test Cases/BugPage_GeneralTab_TestCases/VerifyBugInfoFields_CanBe_Edited_Commited,Chrome 66.0.3359.139,,2018-05-10 11:12:53,2018-05-10 11:13:10,17.048s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-10 11:12:54,2018-05-10 11:12:56,2.949s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-10 11:12:56,2018-05-10 11:13:02,5.157s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-10 11:13:02,2018-05-10 11:13:02,0.216s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:13:02,2018-05-10 11:13:03,1.091s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:13:03,2018-05-10 11:13:04,0.846s,PASSED
click,Chrome 66.0.3359.139,,2018-05-10 11:13:04,2018-05-10 11:13:04,0.249s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-10 11:13:04,2018-05-10 11:13:05,0.591s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:13:05,2018-05-10 11:13:06,1.047s,PASSED
sendKeys,Chrome 66.0.3359.139,,2018-05-10 11:13:06,2018-05-10 11:13:06,0.251s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-10 11:13:06,2018-05-10 11:13:09,3.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/a_General), 1))",Chrome 66.0.3359.139,,2018-05-10 11:13:09,2018-05-10 11:13:09,0.279s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/bugInfoBox), 1))",Chrome 66.0.3359.139,,2018-05-10 11:13:09,2018-05-10 11:13:10,0.783s,FAILED
,,,,,,
Test Cases/BugPage_GeneralTab_TestCases/VerifyStatusBoxFields_canBe_Edited,Chrome 66.0.3359.139,,2018-05-10 11:13:10,2018-05-10 11:13:13,3.129s,FAILED
delay,Chrome 66.0.3359.139,,2018-05-10 11:13:10,2018-05-10 11:13:12,2.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/Status-Box/statusBox), 1))",Chrome 66.0.3359.139,,2018-05-10 11:13:12,2018-05-10 11:13:13,0.775s,FAILED
,,,,,,
Test Cases/BugPage_GeneralTab_TestCases/VerifyPeopleBoxFields,Chrome 66.0.3359.139,,2018-05-10 11:13:13,2018-05-10 11:13:16,2.988s,FAILED
delay,Chrome 66.0.3359.139,,2018-05-10 11:13:13,2018-05-10 11:13:15,2.001s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(BugsPage_GeneralTab/People-Box/peopleBox), 1))",Chrome 66.0.3359.139,,2018-05-10 11:13:15,2018-05-10 11:13:16,0.714s,FAILED
