Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ProductAddScenarios,Chrome 67.0.3396.79,,2018-06-14 15:55:31,2018-06-14 15:58:22,2m - 51.360s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyProductAddPageLoads,Chrome 67.0.3396.79,,2018-06-14 15:55:32,2018-06-14 15:55:50,18.078s,PASSED
openBrowser,Chrome 67.0.3396.79,,2018-06-14 15:55:32,2018-06-14 15:55:35,2.979s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-06-14 15:55:35,2018-06-14 15:55:42,6.614s,PASSED
maximizeWindow,Chrome 67.0.3396.79,,2018-06-14 15:55:42,2018-06-14 15:55:42,0.192s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:55:42,2018-06-14 15:55:43,1.552s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:55:43,2018-06-14 15:55:44,0.896s,PASSED
click,Chrome 67.0.3396.79,,2018-06-14 15:55:44,2018-06-14 15:55:44,0.280s,PASSED
verifyElementAttributeValue,Chrome 67.0.3396.79,,2018-06-14 15:55:44,2018-06-14 15:55:45,0.180s,PASSED
Statement - productAddTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_Product)),Chrome 67.0.3396.79,,2018-06-14 15:55:45,2018-06-14 15:55:45,0.151s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:55:45,2018-06-14 15:55:47,2.039s,PASSED
Statement - If (productAddTabVisible),Chrome 67.0.3396.79,,2018-06-14 15:55:47,2018-06-14 15:55:47,0.638s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:55:47,2018-06-14 15:55:49,2.002s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:49,2018-06-14 15:55:50,0.134s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyMandatoryMarkNextToFields,Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:50,0.353s,PASSED
"Statement - mandatoryElements = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/ProductAdd_Fields/span_), 0)",Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:50,0.061s,PASSED
"Statement - println(""Size of Mandatory fields is:----"" + mandatoryElements.size())",Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:50,0.004s,PASSED
verifyEqual,Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:50,0.014s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/ValidationOf_All_ProductAddPage_Fields,Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:51,1.351s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:50,0.120s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:50,0.064s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:50,2018-06-14 15:55:51,0.091s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.051s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.094s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.048s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.102s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.047s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.095s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.061s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.093s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.047s,PASSED
verifyElementText,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.093s,PASSED
verifyElementPresent,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:51,0.048s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyErrorMessages_for_all_mandatoryfields,Chrome 67.0.3396.79,,2018-06-14 15:55:51,2018-06-14 15:55:56,4.280s,PASSED
scrollToElement,Chrome 67.0.3396.79,,2018-06-14 15:55:52,2018-06-14 15:55:52,0.125s,PASSED
click,Chrome 67.0.3396.79,,2018-06-14 15:55:52,2018-06-14 15:55:52,0.285s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:55:52,2018-06-14 15:55:55,3.004s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/Error_Messages/small_Product is required), 0))",Chrome 67.0.3396.79,,2018-06-14 15:55:55,2018-06-14 15:55:55,0.209s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/Error_Messages/small_Product description is r), 0))",Chrome 67.0.3396.79,,2018-06-14 15:55:55,2018-06-14 15:55:55,0.158s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/Error_Messages/small_Version is required), 0))",Chrome 67.0.3396.79,,2018-06-14 15:55:55,2018-06-14 15:55:55,0.138s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/Error_Messages/small_Email Id is required), 0))",Chrome 67.0.3396.79,,2018-06-14 15:55:55,2018-06-14 15:55:56,0.143s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyAdditionOfSuccessfulProduct,Chrome 67.0.3396.79,,2018-06-14 15:55:56,2018-06-14 15:56:21,25.512s,PASSED
selectOptionByLabel,Chrome 67.0.3396.79,,2018-06-14 15:55:56,2018-06-14 15:55:56,0.352s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:55:56,2018-06-14 15:55:58,1.420s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:55:58,2018-06-14 15:56:00,2.045s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:56:00,2018-06-14 15:56:00,0.328s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:56:00,2018-06-14 15:56:02,1.625s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:56:02,2018-06-14 15:56:04,2.003s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:56:04,2018-06-14 15:56:05,1.545s,PASSED
setText,Chrome 67.0.3396.79,,2018-06-14 15:56:05,2018-06-14 15:56:06,0.514s,PASSED
scrollToElement,Chrome 67.0.3396.79,,2018-06-14 15:56:06,2018-06-14 15:56:06,0.106s,PASSED
click,Chrome 67.0.3396.79,,2018-06-14 15:56:06,2018-06-14 15:56:06,0.251s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/Error_Messages/small_Invalid Email Id), 0))",Chrome 67.0.3396.79,,2018-06-14 15:56:06,2018-06-14 15:56:06,0.160s,PASSED
delay,Chrome 67.0.3396.79,,2018-06-14 15:56:06,2018-06-14 15:56:09,3.004s,PASSED
