Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LoginScenarios,Chrome 65.0.3325.181,,2018-04-20 09:50:18,2018-04-20 09:50:58,40.838s,PASSED
,,,,,,
Test Cases/Login_TestCases/VerifyPresenceOfFields_Links_LoginPage,Chrome 65.0.3325.181,"TC001-Verify whether user Id and Password fields appear\nTC002- Verify the presence of Register, Forgot password and Change password link in Login page.",2018-04-20 09:50:18,2018-04-20 09:50:29,10.760s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-04-20 09:50:19,2018-04-20 09:50:22,3.716s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2018-04-20 09:50:22,2018-04-20 09:50:27,4.992s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-20 09:50:27,2018-04-20 09:50:28,0.649s,PASSED
verifyElementPresent,Chrome 65.0.3325.181,,2018-04-20 09:50:28,2018-04-20 09:50:28,0.113s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-20 09:50:28,2018-04-20 09:50:28,0.246s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-20 09:50:28,2018-04-20 09:50:29,0.199s,PASSED
"Statement - loginButtonPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login), 0)",Chrome 65.0.3325.181,,2018-04-20 09:50:29,2018-04-20 09:50:29,0.071s,PASSED
Statement - If (loginButtonPresent),Chrome 65.0.3325.181,,2018-04-20 09:50:29,2018-04-20 09:50:29,0.227s,PASSED
,,,,,,
Test Cases/Login_TestCases/InvalidLoginsCases,Chrome 65.0.3325.181,TC004- Verify whether user is able to login with only user ID\nTC005 - Verify whether user is able to login with only Password\nTC006 - Verify whether user is able to login by giving wrong credentials,2018-04-20 09:50:29,2018-04-20 09:50:37,7.936s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-20 09:50:29,2018-04-20 09:50:30,0.942s,PASSED
Statement - loginButtonClickable = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/button_Login)),Chrome 65.0.3325.181,,2018-04-20 09:50:30,2018-04-20 09:50:30,0.103s,PASSED
Statement - If (loginButtonClickable),Chrome 65.0.3325.181,,2018-04-20 09:50:30,2018-04-20 09:50:31,0.274s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-20 09:50:31,2018-04-20 09:50:31,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-20 09:50:31,2018-04-20 09:50:31,0.472s,PASSED
"Statement - com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElement(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI login/input_value_userid), 2).clear()",Chrome 65.0.3325.181,,2018-04-20 09:50:31,2018-04-20 09:50:31,0.175s,PASSED
click,Chrome 65.0.3325.181,,2018-04-20 09:50:31,2018-04-20 09:50:32,0.265s,PASSED
verifyElementText,Chrome 65.0.3325.181,,2018-04-20 09:50:32,2018-04-20 09:50:32,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2018-04-20 09:50:32,2018-04-20 09:50:33,0.873s,PASSED
click,Chrome 65.0.3325.181,,2018-04-20 09:50:33,2018-04-20 09:50:33,0.232s,PASSED
delay,Chrome 65.0.3325.181,,2018-04-20 09:50:33,2018-04-20 09:50:36,3.027s,PASSED
