Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ProductAddScenarios,Chrome 66.0.3359.181,,2018-05-29 14:50:39,2018-05-29 14:51:36,56.987s,FAILED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyProductAddPageLoads,Chrome 66.0.3359.181,,2018-05-29 14:50:39,2018-05-29 14:51:00,20.917s,PASSED
openBrowser,Chrome 66.0.3359.181,,2018-05-29 14:50:39,2018-05-29 14:50:42,2.826s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-29 14:50:42,2018-05-29 14:50:52,10.171s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-29 14:50:52,2018-05-29 14:50:53,0.206s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-29 14:50:53,2018-05-29 14:50:54,1.010s,PASSED
setText,Chrome 66.0.3359.181,,2018-05-29 14:50:54,2018-05-29 14:50:54,0.840s,PASSED
click,Chrome 66.0.3359.181,,2018-05-29 14:50:54,2018-05-29 14:50:55,0.309s,PASSED
verifyElementAttributeValue,Chrome 66.0.3359.181,,2018-05-29 14:50:55,2018-05-29 14:50:55,0.172s,PASSED
Statement - productAddTabVisible = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/a_Product)),Chrome 66.0.3359.181,,2018-05-29 14:50:55,2018-05-29 14:50:55,0.164s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:50:55,2018-05-29 14:50:57,2.054s,PASSED
Statement - If (productAddTabVisible),Chrome 66.0.3359.181,,2018-05-29 14:50:57,2018-05-29 14:50:58,0.613s,PASSED
delay,Chrome 66.0.3359.181,,2018-05-29 14:50:58,2018-05-29 14:51:00,2.005s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-29 14:51:00,2018-05-29 14:51:00,0.133s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/VerifyMandatoryMarkNextToFields,Chrome 66.0.3359.181,,2018-05-29 14:51:00,2018-05-29 14:51:00,0.330s,PASSED
"Statement - mandatoryElements = com.kms.katalon.core.webui.common.WebUiCommonHelper.findWebElements(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI productAdd/ProductAdd_Fields/span_), 0)",Chrome 66.0.3359.181,,2018-05-29 14:51:00,2018-05-29 14:51:00,0.062s,PASSED
"Statement - println(""Size of Mandatory fields is:----"" + mandatoryElements.size())",Chrome 66.0.3359.181,,2018-05-29 14:51:00,2018-05-29 14:51:00,0.004s,PASSED
verifyEqual,Chrome 66.0.3359.181,,2018-05-29 14:51:00,2018-05-29 14:51:00,0.009s,PASSED
,,,,,,
Test Cases/ProductAdd_TestCases/ValidationOf_All_ProductAddPage_Fields,Chrome 66.0.3359.181,,2018-05-29 14:51:00,2018-05-29 14:51:02,1.545s,PASSED
verifyElementText,Chrome 66.0.3359.181,,2018-05-29 14:51:01,2018-05-29 14:51:01,0.095s,PASSED
verifyElementPresent,Chrome 66.0.3359.181,,2018-05-29 14:51:01,2018-05-29 14:51:01,0.078s,PASSED
